severity,created_at,logger,module,message,request_id,pod_name,namespace,container_name,cluster_name,node_name
INFO,2025-02-26 14:29:50,,apps.wsdl.views," WSDL Response: <soap:Envelope xmlns:soap=""http://schemas.xmlsoap.org/soap/envelope/"" xmlns:tns=""http://developer.intuit.com/"" xmlns:tm=""http://microsoft.com/wsdl/mime/textMatching/""><soap:Body><getLastErrorResponse xmlns=""http://developer.intuit.com/""><getLastErrorResult><string></string></getLastErrorResult></getLastErrorResponse></soap:Body></soap:Envelope>",,quickbooks-connector-api-65f5d5d9cc-pnnjq,integrations,quickbooks-connector-api,production-us1-2025-02-15,ip-192-196-42-108.ec2.internal
,,,,"request INFO quickbooks-connector-api 2025-02-26 14:29:50,894 [36mPOST /wsdl/[0m",,quickbooks-connector-api-65f5d5d9cc-pnnjq,integrations,quickbooks-connector-api,production-us1-2025-02-15,ip-192-196-42-108.ec2.internal
,,,,"request INFO quickbooks-connector-api 2025-02-26 14:29:50,895 [36mPOST /wsdl/ - 200[0m",,quickbooks-connector-api-65f5d5d9cc-pnnjq,integrations,quickbooks-connector-api,production-us1-2025-02-15,ip-192-196-42-108.ec2.internal
,,,,[2025-02-26 14:29:50 +0000] [211] [DEBUG] Closing connection.,,quickbooks-connector-api-65f5d5d9cc-pnnjq,integrations,quickbooks-connector-api,production-us1-2025-02-15,ip-192-196-42-108.ec2.internal
,,,,[2025-02-26 14:29:51 +0000] [214] [DEBUG] POST /api/auth/login_with_refresh_token/,,quickbooks-connector-api-65f5d5d9cc-pnnjq,integrations,quickbooks-connector-api,production-us1-2025-02-15,ip-192-196-42-108.ec2.internal
,,,,14:29:51 [Q] INFO Enqueued 26499,,quickbooks-connector-api-65f5d5d9cc-pnnjq,integrations,quickbooks-connector-api,production-us1-2025-02-15,ip-192-196-42-108.ec2.internal
,,,,"request INFO quickbooks-connector-api 2025-02-26 14:29:51,584 [36mPOST /api/auth/login_with_refresh_token/[0m",,quickbooks-connector-api-65f5d5d9cc-pnnjq,integrations,quickbooks-connector-api,production-us1-2025-02-15,ip-192-196-42-108.ec2.internal
,,,,"request INFO quickbooks-connector-api 2025-02-26 14:29:51,584 [36mPOST /api/auth/login_with_refresh_token/ - 200[0m",,quickbooks-connector-api-65f5d5d9cc-pnnjq,integrations,quickbooks-connector-api,production-us1-2025-02-15,ip-192-196-42-108.ec2.internal
,,,,[2025-02-26 14:29:51 +0000] [214] [DEBUG] Closing connection.,,quickbooks-connector-api-65f5d5d9cc-pnnjq,integrations,quickbooks-connector-api,production-us1-2025-02-15,ip-192-196-42-108.ec2.internal
,,,,[2025-02-26 14:29:55 +0000] [211] [DEBUG] POST /wsdl/,,quickbooks-connector-api-65f5d5d9cc-pnnjq,integrations,quickbooks-connector-api,production-us1-2025-02-15,ip-192-196-42-108.ec2.internal
INFO,2025-02-26 14:29:55,,apps.wsdl.views," WSDL Request: b'<?xml version=""1.0"" encoding=""utf-8""?><soap:Envelope xmlns:soap=""http://schemas.xmlsoap.org/soap/envelope/"" xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"" xmlns:xsd=""http://www.w3.org/2001/XMLSchema""><soap:Body><closeConnection xmlns=""http://developer.intuit.com/""><ticket>e1fc458e-f819-49d6-bed3-963d7c9937fb</ticket></closeConnection></soap:Body></soap:Envelope>'",,quickbooks-connector-api-65f5d5d9cc-pnnjq,integrations,quickbooks-connector-api,production-us1-2025-02-15,ip-192-196-42-108.ec2.internal
INFO,2025-02-26 14:29:55,,apps.wsdl.helpers," Request Data: {'soap:Envelope': {'@xmlns:soap': 'http://schemas.xmlsoap.org/soap/envelope/', '@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xmlns:xsd': 'http://www.w3.org/2001/XMLSchema', 'soap:Body': {'closeConnection': {'@xmlns': 'http://developer.intuit.com/', 'ticket': 'e1fc458e-f819-49d6-bed3-963d7c9937fb'}}}}",,quickbooks-connector-api-65f5d5d9cc-pnnjq,integrations,quickbooks-connector-api,production-us1-2025-02-15,ip-192-196-42-108.ec2.internal
INFO,2025-02-26 14:29:55,,apps.wsdl.helpers," Body: {'closeConnection': {'@xmlns': 'http://developer.intuit.com/', 'ticket': 'e1fc458e-f819-49d6-bed3-963d7c9937fb'}}",,quickbooks-connector-api-65f5d5d9cc-pnnjq,integrations,quickbooks-connector-api,production-us1-2025-02-15,ip-192-196-42-108.ec2.internal
INFO,2025-02-26 14:29:55,,apps.wsdl.helpers, Method Name: closeConnection,,quickbooks-connector-api-65f5d5d9cc-pnnjq,integrations,quickbooks-connector-api,production-us1-2025-02-15,ip-192-196-42-108.ec2.internal
INFO,2025-02-26 14:29:55,,apps.wsdl.views," WSDL Response: <soap:Envelope xmlns:soap=""http://schemas.xmlsoap.org/soap/envelope/"" xmlns:tns=""http://developer.intuit.com/"" xmlns:tm=""http://microsoft.com/wsdl/mime/textMatching/""><soap:Body><closeConnectionResponse xmlns=""http://developer.intuit.com/""><closeConnectionResult><string>OK</string></closeConnectionResult></closeConnectionResponse></soap:Body></soap:Envelope>",,quickbooks-connector-api-65f5d5d9cc-pnnjq,integrations,quickbooks-connector-api,production-us1-2025-02-15,ip-192-196-42-108.ec2.internal
,,,,"request INFO quickbooks-connector-api 2025-02-26 14:29:55,308 [36mPOST /wsdl/[0m",,quickbooks-connector-api-65f5d5d9cc-pnnjq,integrations,quickbooks-connector-api,production-us1-2025-02-15,ip-192-196-42-108.ec2.internal
,,,,"request INFO quickbooks-connector-api 2025-02-26 14:29:55,309 [36mPOST /wsdl/ - 200[0m",,quickbooks-connector-api-65f5d5d9cc-pnnjq,integrations,quickbooks-connector-api,production-us1-2025-02-15,ip-192-196-42-108.ec2.internal
,,,,[2025-02-26 14:29:55 +0000] [211] [DEBUG] Closing connection.,,quickbooks-connector-api-65f5d5d9cc-pnnjq,integrations,quickbooks-connector-api,production-us1-2025-02-15,ip-192-196-42-108.ec2.internal
,,,,[2025-02-26 14:29:56 +0000] [214] [DEBUG] GET /api/workspaces/ready/,,quickbooks-connector-api-65f5d5d9cc-pnnjq,integrations,quickbooks-connector-api,production-us1-2025-02-15,ip-192-196-42-108.ec2.internal
,,,,"request INFO quickbooks-connector-api 2025-02-26 14:29:56,261 [36mGET /api/workspaces/ready/[0m",,quickbooks-connector-api-65f5d5d9cc-pnnjq,integrations,quickbooks-connector-api,production-us1-2025-02-15,ip-192-196-42-108.ec2.internal
,,,,"request INFO quickbooks-connector-api 2025-02-26 14:29:56,261 [36mGET /api/workspaces/ready/ - 200[0m",,quickbooks-connector-api-65f5d5d9cc-pnnjq,integrations,quickbooks-connector-api,production-us1-2025-02-15,ip-192-196-42-108.ec2.internal
,,,,[2025-02-26 14:29:56 +0000] [214] [DEBUG] Closing connection.,,quickbooks-connector-api-65f5d5d9cc-pnnjq,integrations,quickbooks-connector-api,production-us1-2025-02-15,ip-192-196-42-108.ec2.internal
,,,,[2025-02-26 14:30:06 +0000] [214] [DEBUG] GET /api/workspaces/ready/,,quickbooks-connector-api-65f5d5d9cc-pnnjq,integrations,quickbooks-connector-api,production-us1-2025-02-15,ip-192-196-42-108.ec2.internal
,,,,"request INFO quickbooks-connector-api 2025-02-26 14:30:06,255 [36mGET /api/workspaces/ready/[0m",,quickbooks-connector-api-65f5d5d9cc-pnnjq,integrations,quickbooks-connector-api,production-us1-2025-02-15,ip-192-196-42-108.ec2.internal
,,,,"request INFO quickbooks-connector-api 2025-02-26 14:30:06,255 [36mGET /api/workspaces/ready/ - 200[0m",,quickbooks-connector-api-65f5d5d9cc-pnnjq,integrations,quickbooks-connector-api,production-us1-2025-02-15,ip-192-196-42-108.ec2.internal
,,,,[2025-02-26 14:30:06 +0000] [214] [DEBUG] Closing connection.,,quickbooks-connector-api-65f5d5d9cc-pnnjq,integrations,quickbooks-connector-api,production-us1-2025-02-15,ip-192-196-42-108.ec2.internal
,,,,[2025-02-26 14:30:16 +0000] [214] [DEBUG] GET /api/workspaces/ready/,,quickbooks-connector-api-65f5d5d9cc-pnnjq,integrations,quickbooks-connector-api,production-us1-2025-02-15,ip-192-196-42-108.ec2.internal
,,,,"request INFO quickbooks-connector-api 2025-02-26 14:30:16,257 [36mGET /api/workspaces/ready/[0m",,quickbooks-connector-api-65f5d5d9cc-pnnjq,integrations,quickbooks-connector-api,production-us1-2025-02-15,ip-192-196-42-108.ec2.internal
,,,,"request INFO quickbooks-connector-api 2025-02-26 14:30:16,257 [36mGET /api/workspaces/ready/ - 200[0m",,quickbooks-connector-api-65f5d5d9cc-pnnjq,integrations,quickbooks-connector-api,production-us1-2025-02-15,ip-192-196-42-108.ec2.internal
,,,,[2025-02-26 14:30:16 +0000] [214] [DEBUG] Closing connection.,,quickbooks-connector-api-65f5d5d9cc-pnnjq,integrations,quickbooks-connector-api,production-us1-2025-02-15,ip-192-196-42-108.ec2.internal
,,,,[2025-02-26 14:30:26 +0000] [214] [DEBUG] GET /api/workspaces/ready/,,quickbooks-connector-api-65f5d5d9cc-pnnjq,integrations,quickbooks-connector-api,production-us1-2025-02-15,ip-192-196-42-108.ec2.internal
,,,,"request INFO quickbooks-connector-api 2025-02-26 14:30:26,255 [36mGET /api/workspaces/ready/[0m",,quickbooks-connector-api-65f5d5d9cc-pnnjq,integrations,quickbooks-connector-api,production-us1-2025-02-15,ip-192-196-42-108.ec2.internal
,,,,"request INFO quickbooks-connector-api 2025-02-26 14:30:26,255 [36mGET /api/workspaces/ready/ - 200[0m",,quickbooks-connector-api-65f5d5d9cc-pnnjq,integrations,quickbooks-connector-api,production-us1-2025-02-15,ip-192-196-42-108.ec2.internal
,,,,[2025-02-26 14:30:26 +0000] [214] [DEBUG] Closing connection.,,quickbooks-connector-api-65f5d5d9cc-pnnjq,integrations,quickbooks-connector-api,production-us1-2025-02-15,ip-192-196-42-108.ec2.internal
,,,,[2025-02-26 14:30:36 +0000] [214] [DEBUG] GET /api/workspaces/ready/,,quickbooks-connector-api-65f5d5d9cc-pnnjq,integrations,quickbooks-connector-api,production-us1-2025-02-15,ip-192-196-42-108.ec2.internal
,,,,"request INFO quickbooks-connector-api 2025-02-26 14:30:36,254 [36mGET /api/workspaces/ready/[0m",,quickbooks-connector-api-65f5d5d9cc-pnnjq,integrations,quickbooks-connector-api,production-us1-2025-02-15,ip-192-196-42-108.ec2.internal
,,,,"request INFO quickbooks-connector-api 2025-02-26 14:30:36,254 [36mGET /api/workspaces/ready/ - 200[0m",,quickbooks-connector-api-65f5d5d9cc-pnnjq,integrations,quickbooks-connector-api,production-us1-2025-02-15,ip-192-196-42-108.ec2.internal
,,,,[2025-02-26 14:30:36 +0000] [214] [DEBUG] Closing connection.,,quickbooks-connector-api-65f5d5d9cc-pnnjq,integrations,quickbooks-connector-api,production-us1-2025-02-15,ip-192-196-42-108.ec2.internal
,,,,[2025-02-26 14:30:46 +0000] [214] [DEBUG] GET /api/workspaces/ready/,,quickbooks-connector-api-65f5d5d9cc-pnnjq,integrations,quickbooks-connector-api,production-us1-2025-02-15,ip-192-196-42-108.ec2.internal
,,,,"request INFO quickbooks-connector-api 2025-02-26 14:30:46,260 [36mGET /api/workspaces/ready/[0m",,quickbooks-connector-api-65f5d5d9cc-pnnjq,integrations,quickbooks-connector-api,production-us1-2025-02-15,ip-192-196-42-108.ec2.internal
,,,,"request INFO quickbooks-connector-api 2025-02-26 14:30:46,262 [36mGET /api/workspaces/ready/ - 200[0m",,quickbooks-connector-api-65f5d5d9cc-pnnjq,integrations,quickbooks-connector-api,production-us1-2025-02-15,ip-192-196-42-108.ec2.internal
,,,,[2025-02-26 14:30:46 +0000] [214] [DEBUG] Closing connection.,,quickbooks-connector-api-65f5d5d9cc-pnnjq,integrations,quickbooks-connector-api,production-us1-2025-02-15,ip-192-196-42-108.ec2.internal
,,,,[2025-02-26 14:30:56 +0000] [211] [DEBUG] GET /api/workspaces/ready/,,quickbooks-connector-api-65f5d5d9cc-pnnjq,integrations,quickbooks-connector-api,production-us1-2025-02-15,ip-192-196-42-108.ec2.internal
,,,,"request INFO quickbooks-connector-api 2025-02-26 14:30:56,255 [36mGET /api/workspaces/ready/[0m",,quickbooks-connector-api-65f5d5d9cc-pnnjq,integrations,quickbooks-connector-api,production-us1-2025-02-15,ip-192-196-42-108.ec2.internal
,,,,"request INFO quickbooks-connector-api 2025-02-26 14:30:56,255 [36mGET /api/workspaces/ready/ - 200[0m",,quickbooks-connector-api-65f5d5d9cc-pnnjq,integrations,quickbooks-connector-api,production-us1-2025-02-15,ip-192-196-42-108.ec2.internal
,,,,[2025-02-26 14:30:56 +0000] [211] [DEBUG] Closing connection.,,quickbooks-connector-api-65f5d5d9cc-pnnjq,integrations,quickbooks-connector-api,production-us1-2025-02-15,ip-192-196-42-108.ec2.internal
,,,,[2025-02-26 14:31:06 +0000] [214] [DEBUG] GET /api/workspaces/ready/,,quickbooks-connector-api-65f5d5d9cc-pnnjq,integrations,quickbooks-connector-api,production-us1-2025-02-15,ip-192-196-42-108.ec2.internal
,,,,"request INFO quickbooks-connector-api 2025-02-26 14:31:06,255 [36mGET /api/workspaces/ready/[0m",,quickbooks-connector-api-65f5d5d9cc-pnnjq,integrations,quickbooks-connector-api,production-us1-2025-02-15,ip-192-196-42-108.ec2.internal
,,,,"request INFO quickbooks-connector-api 2025-02-26 14:31:06,255 [36mGET /api/workspaces/ready/ - 200[0m",,quickbooks-connector-api-65f5d5d9cc-pnnjq,integrations,quickbooks-connector-api,production-us1-2025-02-15,ip-192-196-42-108.ec2.internal
,,,,[2025-02-26 14:31:06 +0000] [214] [DEBUG] Closing connection.,,quickbooks-connector-api-65f5d5d9cc-pnnjq,integrations,quickbooks-connector-api,production-us1-2025-02-15,ip-192-196-42-108.ec2.internal
,,,,[2025-02-26 14:31:16 +0000] [214] [DEBUG] GET /api/workspaces/ready/,,quickbooks-connector-api-65f5d5d9cc-pnnjq,integrations,quickbooks-connector-api,production-us1-2025-02-15,ip-192-196-42-108.ec2.internal
,,,,"request INFO quickbooks-connector-api 2025-02-26 14:31:16,257 [36mGET /api/workspaces/ready/[0m",,quickbooks-connector-api-65f5d5d9cc-pnnjq,integrations,quickbooks-connector-api,production-us1-2025-02-15,ip-192-196-42-108.ec2.internal
,,,,"request INFO quickbooks-connector-api 2025-02-26 14:31:16,257 [36mGET /api/workspaces/ready/ - 200[0m",,quickbooks-connector-api-65f5d5d9cc-pnnjq,integrations,quickbooks-connector-api,production-us1-2025-02-15,ip-192-196-42-108.ec2.internal
,,,,[2025-02-26 14:31:16 +0000] [214] [DEBUG] Closing connection.,,quickbooks-connector-api-65f5d5d9cc-pnnjq,integrations,quickbooks-connector-api,production-us1-2025-02-15,ip-192-196-42-108.ec2.internal
,,,,[2025-02-26 14:31:26 +0000] [211] [DEBUG] GET /api/workspaces/ready/,,quickbooks-connector-api-65f5d5d9cc-pnnjq,integrations,quickbooks-connector-api,production-us1-2025-02-15,ip-192-196-42-108.ec2.internal
,,,,[2025-02-26 14:31:26 +0000] [211] [INFO] Autorestarting worker after current request.,,quickbooks-connector-api-65f5d5d9cc-pnnjq,integrations,quickbooks-connector-api,production-us1-2025-02-15,ip-192-196-42-108.ec2.internal
,,,,"request INFO quickbooks-connector-api 2025-02-26 14:31:26,254 [36mGET /api/workspaces/ready/[0m",,quickbooks-connector-api-65f5d5d9cc-pnnjq,integrations,quickbooks-connector-api,production-us1-2025-02-15,ip-192-196-42-108.ec2.internal
,,,,"request INFO quickbooks-connector-api 2025-02-26 14:31:26,254 [36mGET /api/workspaces/ready/ - 200[0m",,quickbooks-connector-api-65f5d5d9cc-pnnjq,integrations,quickbooks-connector-api,production-us1-2025-02-15,ip-192-196-42-108.ec2.internal
,,,,[2025-02-26 14:31:26 +0000] [211] [DEBUG] Closing connection.,,quickbooks-connector-api-65f5d5d9cc-pnnjq,integrations,quickbooks-connector-api,production-us1-2025-02-15,ip-192-196-42-108.ec2.internal
,,,,[2025-02-26 14:31:27 +0000] [211] [INFO] Worker exiting (pid: 211),,quickbooks-connector-api-65f5d5d9cc-pnnjq,integrations,quickbooks-connector-api,production-us1-2025-02-15,ip-192-196-42-108.ec2.internal
,,,,[2025-02-26 14:31:27 +0000] [211] [INFO] server: worker_exit is called,,quickbooks-connector-api-65f5d5d9cc-pnnjq,integrations,quickbooks-connector-api,production-us1-2025-02-15,ip-192-196-42-108.ec2.internal
,,,,[2025-02-26 14:31:27 +0000] [211] [INFO] worker: worker_exit is called,,quickbooks-connector-api-65f5d5d9cc-pnnjq,integrations,quickbooks-connector-api,production-us1-2025-02-15,ip-192-196-42-108.ec2.internal
,,,,[2025-02-26 14:31:27 +0000] [10] [INFO] server: child_exit is called,,quickbooks-connector-api-65f5d5d9cc-pnnjq,integrations,quickbooks-connector-api,production-us1-2025-02-15,ip-192-196-42-108.ec2.internal
,,,,[2025-02-26 14:31:27 +0000] [10] [INFO] worker: child_exit is called,,quickbooks-connector-api-65f5d5d9cc-pnnjq,integrations,quickbooks-connector-api,production-us1-2025-02-15,ip-192-196-42-108.ec2.internal
,,,,[2025-02-26 14:31:27 +0000] [216] [INFO] Booting worker with pid: 216,,quickbooks-connector-api-65f5d5d9cc-pnnjq,integrations,quickbooks-connector-api,production-us1-2025-02-15,ip-192-196-42-108.ec2.internal
,,,,[2025-02-26 14:31:27 +0000] [216] [INFO] Worker spawned (pid: 216),,quickbooks-connector-api-65f5d5d9cc-pnnjq,integrations,quickbooks-connector-api,production-us1-2025-02-15,ip-192-196-42-108.ec2.internal
,,,,[2025-02-26 14:31:36 +0000] [214] [DEBUG] GET /api/workspaces/ready/,,quickbooks-connector-api-65f5d5d9cc-pnnjq,integrations,quickbooks-connector-api,production-us1-2025-02-15,ip-192-196-42-108.ec2.internal
,,,,"request INFO quickbooks-connector-api 2025-02-26 14:31:36,255 [36mGET /api/workspaces/ready/[0m",,quickbooks-connector-api-65f5d5d9cc-pnnjq,integrations,quickbooks-connector-api,production-us1-2025-02-15,ip-192-196-42-108.ec2.internal
,,,,"request INFO quickbooks-connector-api 2025-02-26 14:31:36,255 [36mGET /api/workspaces/ready/ - 200[0m",,quickbooks-connector-api-65f5d5d9cc-pnnjq,integrations,quickbooks-connector-api,production-us1-2025-02-15,ip-192-196-42-108.ec2.internal
,,,,[2025-02-26 14:31:36 +0000] [214] [DEBUG] Closing connection.,,quickbooks-connector-api-65f5d5d9cc-pnnjq,integrations,quickbooks-connector-api,production-us1-2025-02-15,ip-192-196-42-108.ec2.internal
,,,,[2025-02-26 14:31:46 +0000] [216] [DEBUG] GET /api/workspaces/ready/,,quickbooks-connector-api-65f5d5d9cc-pnnjq,integrations,quickbooks-connector-api,production-us1-2025-02-15,ip-192-196-42-108.ec2.internal
,,,,"request INFO quickbooks-connector-api 2025-02-26 14:31:46,323 [36mGET /api/workspaces/ready/[0m",,quickbooks-connector-api-65f5d5d9cc-pnnjq,integrations,quickbooks-connector-api,production-us1-2025-02-15,ip-192-196-42-108.ec2.internal
,,,,"request INFO quickbooks-connector-api 2025-02-26 14:31:46,324 [36mGET /api/workspaces/ready/ - 200[0m",,quickbooks-connector-api-65f5d5d9cc-pnnjq,integrations,quickbooks-connector-api,production-us1-2025-02-15,ip-192-196-42-108.ec2.internal
,,,,[2025-02-26 14:31:46 +0000] [216] [DEBUG] Closing connection.,,quickbooks-connector-api-65f5d5d9cc-pnnjq,integrations,quickbooks-connector-api,production-us1-2025-02-15,ip-192-196-42-108.ec2.internal
,,,,[2025-02-26 14:31:56 +0000] [216] [DEBUG] GET /api/workspaces/ready/,,quickbooks-connector-api-65f5d5d9cc-pnnjq,integrations,quickbooks-connector-api,production-us1-2025-02-15,ip-192-196-42-108.ec2.internal
,,,,"request INFO quickbooks-connector-api 2025-02-26 14:31:56,255 [36mGET /api/workspaces/ready/[0m",,quickbooks-connector-api-65f5d5d9cc-pnnjq,integrations,quickbooks-connector-api,production-us1-2025-02-15,ip-192-196-42-108.ec2.internal
,,,,"request INFO quickbooks-connector-api 2025-02-26 14:31:56,255 [36mGET /api/workspaces/ready/ - 200[0m",,quickbooks-connector-api-65f5d5d9cc-pnnjq,integrations,quickbooks-connector-api,production-us1-2025-02-15,ip-192-196-42-108.ec2.internal
,,,,[2025-02-26 14:31:56 +0000] [216] [DEBUG] Closing connection.,,quickbooks-connector-api-65f5d5d9cc-pnnjq,integrations,quickbooks-connector-api,production-us1-2025-02-15,ip-192-196-42-108.ec2.internal
,,,,[2025-02-26 14:32:06 +0000] [214] [DEBUG] GET /api/workspaces/ready/,,quickbooks-connector-api-65f5d5d9cc-pnnjq,integrations,quickbooks-connector-api,production-us1-2025-02-15,ip-192-196-42-108.ec2.internal
,,,,"request INFO quickbooks-connector-api 2025-02-26 14:32:06,254 [36mGET /api/workspaces/ready/[0m",,quickbooks-connector-api-65f5d5d9cc-pnnjq,integrations,quickbooks-connector-api,production-us1-2025-02-15,ip-192-196-42-108.ec2.internal
,,,,"request INFO quickbooks-connector-api 2025-02-26 14:32:06,254 [36mGET /api/workspaces/ready/ - 200[0m",,quickbooks-connector-api-65f5d5d9cc-pnnjq,integrations,quickbooks-connector-api,production-us1-2025-02-15,ip-192-196-42-108.ec2.internal
,,,,[2025-02-26 14:32:06 +0000] [214] [DEBUG] Closing connection.,,quickbooks-connector-api-65f5d5d9cc-pnnjq,integrations,quickbooks-connector-api,production-us1-2025-02-15,ip-192-196-42-108.ec2.internal
,,,,[2025-02-26 14:32:16 +0000] [216] [DEBUG] GET /api/workspaces/ready/,,quickbooks-connector-api-65f5d5d9cc-pnnjq,integrations,quickbooks-connector-api,production-us1-2025-02-15,ip-192-196-42-108.ec2.internal
,,,,"request INFO quickbooks-connector-api 2025-02-26 14:32:16,255 [36mGET /api/workspaces/ready/[0m",,quickbooks-connector-api-65f5d5d9cc-pnnjq,integrations,quickbooks-connector-api,production-us1-2025-02-15,ip-192-196-42-108.ec2.internal
,,,,"request INFO quickbooks-connector-api 2025-02-26 14:32:16,256 [36mGET /api/workspaces/ready/ - 200[0m",,quickbooks-connector-api-65f5d5d9cc-pnnjq,integrations,quickbooks-connector-api,production-us1-2025-02-15,ip-192-196-42-108.ec2.internal
,,,,[2025-02-26 14:32:16 +0000] [216] [DEBUG] Closing connection.,,quickbooks-connector-api-65f5d5d9cc-pnnjq,integrations,quickbooks-connector-api,production-us1-2025-02-15,ip-192-196-42-108.ec2.internal
,,,,[2025-02-26 14:32:23 +0000] [216] [DEBUG] POST /api/auth/login_with_refresh_token/,,quickbooks-connector-api-65f5d5d9cc-pnnjq,integrations,quickbooks-connector-api,production-us1-2025-02-15,ip-192-196-42-108.ec2.internal
,,,,14:32:23 [Q] INFO Enqueued 26500,,quickbooks-connector-api-65f5d5d9cc-pnnjq,integrations,quickbooks-connector-api,production-us1-2025-02-15,ip-192-196-42-108.ec2.internal
